Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
,,0.04,0.04,0.03,0.06,0.04,0.04,0.03,0.05,0,0.04,0.04,0,0.04,0.06,0.12,0.02,0.02,0.06,0.04,0.07,0.04,0.04,0.02,0.03,0.06,0.04,0.02,0.07,0.03,0.12,0.04,0.04,0.04,0.04,0,0.02,0.03,0.05
,,,,,,,,,,,,,,,,el,,,,,,,,,,a,,,,,,,,,,,,,
,Not Ranked,275,275,117,41,200,182,145,130,0,115,158,2,27,15,6,21,12,22,26,30,43,31,41,171,104,214,12,22,27,1,62,160,114,274,1,36,75,162
,,0.34,0.34,0.36,0.25,0.33,0.34,0.35,0.34,0,0.34,0.34,0.14,0.41,0.27,0.2,0.32,0.31,0.31,0.41,0.43,0.4,0.39,0.28,0.37,0.31,0.33,0.29,0.39,0.45,0.14,0.38,0.35,0.33,0.34,0.15,0.28,0.32,0.38
,,,c,c,,,,,,,,,,d,,,,,,d,dl,d,,,,,,,,,,,,,,,,,
,NET: 1-3,244,244,99,59,189,164,125,119,0,111,133,2,15,15,11,19,16,26,14,15,31,24,55,131,114,199,15,15,13,3,45,130,113,242,2,54,67,121
,,0.3,0.3,0.3,0.36,0.31,0.31,0.3,0.31,0,0.33,0.29,0.14,0.23,0.29,0.36,0.28,0.4,0.37,0.22,0.22,0.29,0.31,0.38,0.28,0.33,0.31,0.36,0.26,0.22,0.37,0.27,0.28,0.33,0.3,0.28,0.42,0.29,0.28
,,,,,,,,,,,,,,,,,,i,,,,,,bhi,,,,,,,,,,,,,bc,,
,NET: 1-6,480,480,194,110,370,318,251,229,0,208,272,14,36,36,18,44,27,44,32,33,57,43,98,273,207,388,28,31,29,5,91,266,209,475,5,89,148,237
,,0.6,0.6,0.6,0.68,0.61,0.6,0.6,0.59,0,0.61,0.59,0.86,0.53,0.67,0.61,0.64,0.67,0.62,0.52,0.48,0.53,0.55,0.68,0.59,0.61,0.61,0.67,0.54,0.49,0.61,0.56,0.58,0.61,0.59,0.72,0.7,0.64,0.55
,,,,,a,,,,,,,,,,i,,,,,,,,,bhij,,,,,,,,,,,,,c,c,
,"Columns Tested: a,b,c - a,b - a,b,c - a,b - a,b,c,d,e,f,g,h,i,j,k,l - a,b - a,b,c,d,e,f - a,b,c,d - a,b,c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
