Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
,12,8,1,4,8,5,6,0,8,0,2,6,0,0,1,0,0,1,1,0,1,4,0,0,3,5,7,0,0,1,0,1,6,2,8,0,0,2,6
,,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0,*%,0.01,0,0,0.01,0,0,0.02,0.01,0,0.01,0.03,0,0,0.01,0.01,0.01,0,0,0.02,0,0.01,0.01,*%,0.01,0,0,0.01,0.01
,,,,,,,,,,,,,,,,,,,,,,l,,,,,,,,,,,,,,,,,
,13,14,3,8,14,8,13,1,12,1,7,7,0,3,3,1,1,0,0,0,1,1,0,4,7,7,11,1,2,0,0,3,6,6,12,2,1,3,10
,,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.01,0.07,0.01,0.01,0,0.05,0.02,0.02,0.01,0,0,0,0.01,0.01,0,0.03,0.01,0.01,0.01,0.03,0.04,0,0,0.02,0.01,0.01,0.01,0.13,0.01,0.01,0.02
,,,,,,,,,,,,,,gh,,,,,,,,,,,,,,,,,,,,,,,,,
,14,2,1,1,2,2,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,2,2,0,2,0,0
,,*%,0.01,*%,*%,*%,*%,0,*%,0,*%,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,*%,0,*%,0,0,0,0,0,0,*%,*%,0,0.02,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc,,
,15,7,0,2,7,4,5,0,7,0,3,4,0,0,2,1,0,0,0,0,0,4,0,0,5,2,5,0,0,1,1,1,4,2,6,1,2,0,5
,,0.01,0,0.01,0.01,0.01,0.01,0,0.01,0,0.01,0.01,0,0,0.01,0.02,0,0,0,0,0,0.03,0,0,0.01,*%,0.01,0,0,0.02,0.16,0.01,0.01,*%,0.01,0.07,0.01,0,0.01
,,,,,,,,,,,,,,,,,,,,,,l,,,,,,,,,,,,,,,b,,
,16,5,0,1,5,2,3,0,4,1,2,3,0,0,0,2,0,1,0,0,0,1,1,0,4,1,4,0,1,0,0,1,3,2,5,0,1,1,3
,,*%,0,*%,*%,*%,*%,0,*%,0.07,*%,0.01,0,0,0,0.04,0,0.03,0,0,0,0.01,0.01,0,0.01,*%,*%,0,0.02,0,0,0.01,0.01,*%,*%,0,0.01,*%,*%
,,,,,,,,,,,,,,,,cl,,l,,,,,,,,,,,,,,,,,,,,,
,17,3,1,1,3,1,3,2,1,0,2,1,0,0,0,1,0,0,0,0,1,0,0,1,1,2,3,0,0,0,0,0,1,2,3,0,2,1,0
,,*%,0.01,*%,*%,*%,*%,0.02,*%,0,*%,*%,0,0,0,0.02,0,0,0,0,0.01,0,0,0.01,*%,*%,*%,0,0,0,0,0,*%,*%,*%,0,0.02,*%,0
,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,,
,18,7,1,5,7,5,6,0,7,0,4,3,0,0,1,0,0,1,1,2,1,0,1,0,4,3,5,1,0,1,0,2,3,4,7,0,0,3,4
,,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0,0.01,0.01,0,0,0.01,0,0,0.03,0.01,0.03,0.01,0,0.01,0,0.01,0.01,0.01,0.03,0,0.02,0,0.01,0.01,0.01,0.01,0,0,0.01,0.01
,,,,,,,,,,,,,,,,,,l,,,,,,,,,,,,,,,,,,,,,
,19,7,1,5,7,6,6,0,7,0,5,2,0,0,1,0,2,0,0,0,0,1,2,1,5,2,4,0,1,2,0,3,2,5,7,0,0,4,3
,,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0,0.01,*%,0,0,0.01,0,0.02,0,0,0,0,0.01,0.03,0.01,0.01,*%,*%,0,0.02,0.05,0,0.02,*%,0.01,0.01,0,0,0.01,*%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,a,,,,,,,
,20,4,1,1,4,2,3,0,4,0,1,3,0,0,1,0,0,0,0,1,0,0,1,1,3,1,2,0,2,0,0,2,3,1,4,0,0,1,3
,,*%,0.01,*%,*%,*%,*%,0,*%,0,*%,0.01,0,0,0.01,0,0,0,0,0.01,0,0,0.01,0.01,0.01,*%,*%,0,0.04,0,0,0.02,0.01,*%,*%,0,0,*%,0.01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,a,,,,,,,
,21,3,0,2,3,2,3,2,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,1,3,0,2,0,1,0,0,1,1,2,3,0,0,2,1
,,*%,0,0.01,*%,*%,*%,0.02,*%,0,*%,*%,0,0.02,0.01,0,0,0,0,0,0,0,0,0.01,0.01,0,*%,0,0.02,0,0,0.01,*%,*%,*%,0,0,0.01,*%
,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22,5,2,2,5,5,4,0,5,0,2,3,0,0,0,1,0,0,1,1,1,0,0,1,2,3,2,0,1,2,0,3,3,2,5,0,0,3,2
,,*%,0.01,0.01,*%,0.01,0.01,0,0.01,0,*%,0.01,0,0,0,0.02,0,0,0.01,0.01,0.01,0,0,0.01,*%,0.01,*%,0,0.02,0.04,0,0.02,0.01,*%,*%,0,0,0.01,*%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,a,,,,,,,
,23,2,0,1,2,2,1,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,2,0,0,0,2
,,*%,0,*%,*%,*%,*%,0.01,*%,0,*%,*%,0,0,0.01,0,0,0,0,0,0,0,0,0,0,*%,*%,0,0,0,0,0,*%,*%,*%,0,0,0,*%
,Don't know,17,3,6,17,14,14,0,17,0,7,9,0,2,5,1,1,3,2,1,0,1,0,1,7,10,12,1,2,1,1,4,9,6,16,1,4,5,5
,,0.02,0.02,0.02,0.02,0.02,0.02,0,0.02,0,0.01,0.02,0,0.04,0.04,0.02,0.01,0.07,0.02,0.01,0,0.01,0,0.01,0.01,0.02,0.01,0.03,0.03,0.02,0.14,0.03,0.02,0.01,0.02,0.07,0.03,0.02,0.01
,,,,,,,,,,,,,,,,,,ijkl,,,,,,,,,,,,,,,,,,,c,,
,None of these,54,1,36,54,48,41,30,23,1,41,13,0,1,30,2,3,4,3,2,2,2,3,2,8,46,48,0,5,1,0,6,14,40,54,0,4,4,43
,,0.05,0.01,0.09,0.05,0.06,0.06,0.24,0.03,0.06,0.07,0.03,0,0.02,0.21,0.03,0.03,0.1,0.03,0.02,0.03,0.02,0.04,0.01,0.01,0.09,0.05,0,0.09,0.02,0,0.04,0.03,0.07,0.05,0,0.03,0.01,0.07
,,,,ac,a,,,b,,,b,,,,bdeghijkl,,,jl,,,,,,,,a,,,,,,,,a,a,,,,b
,Not Ranked,509,84,190,509,379,334,53,449,7,268,242,14,25,53,25,48,16,53,37,36,66,43,94,274,236,442,19,19,24,4,65,239,265,504,6,71,140,290
,,0.49,0.52,0.48,0.49,0.5,0.48,0.42,0.5,0.5,0.48,0.51,0.43,0.42,0.36,0.46,0.57,0.43,0.55,0.43,0.49,0.51,0.55,0.62,0.5,0.48,0.5,0.57,0.34,0.53,0.57,0.47,0.51,0.48,0.5,0.37,0.55,0.48,0.48
,,,,,,,,,,,,,,,,,c,,c,,,c,c,bcdfh,,,c,c,,,,,,,,,,,
,NET: 1-3,220,32,63,220,156,138,16,201,3,131,88,10,17,27,12,13,8,23,21,17,27,16,30,124,96,190,5,14,9,1,29,88,131,219,1,27,68,125
,,0.21,0.2,0.16,0.21,0.21,0.2,0.13,0.23,0.22,0.24,0.19,0.32,0.28,0.18,0.22,0.15,0.2,0.24,0.24,0.22,0.21,0.21,0.2,0.23,0.2,0.21,0.15,0.25,0.2,0.13,0.21,0.19,0.24,0.22,0.06,0.21,0.23,0.21
,,,,,b,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,
,NET: 1-23,451,73,162,451,313,309,43,403,6,241,209,19,32,59,26,32,15,39,47,36,60,32,55,255,196,387,13,30,19,2,63,207,236,443,9,49,140,262
,,0.44,0.45,0.41,0.44,0.42,0.44,0.34,0.45,0.44,0.43,0.44,0.57,0.53,0.4,0.49,0.38,0.4,0.4,0.54,0.48,0.47,0.41,0.36,0.47,0.4,0.44,0.39,0.53,0.43,0.29,0.45,0.44,0.43,0.44,0.56,0.38,0.48,0.44
,,,,,,,,,a,,,,,l,,,,,,cel,,,,,b,,,,,,,,,,,,,,
,"Columns Tested: a,b,c - a,b - a,b,c - a,b - a,b,c,d,e,f,g,h,i,j,k,l - a,b - a,b,c,d,e,f - a,b,c,d - a,b,c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
