Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,,,,efi,efi,efi,efi,,,efi,efi,,,,b,,b,bef,,,b,,,,ac,,ac,,,,,,,,,,,,,,,,,,,,
,3,166,84,80,35,49,27,21,10,24,84,48,34,61,105,51,50,45,14,8,100,66,58,108,105,6,33,13,9,103,62,45,29,143,22,140,25,152,11,166,59,64,44,0,133,33,115,49
,,0.04,0.04,0.04,0.04,0.05,0.04,0.03,0.02,0.03,0.05,0.03,0.03,0.04,0.04,0.04,0.03,0.05,0.02,0.02,0.04,0.04,0.03,0.05,0.03,0.05,0.07,0.05,0.08,0.04,0.04,0.05,0.04,0.04,0.06,0.04,0.03,0.04,0.02,0.04,0.04,0.04,0.03,0,0.04,0.03,0.04,0.03
,,,,,ei,cefhi,e,,,,ehi,e,,,,,,d,,,,,,a,,,a,a,,,,,,,a,b,,,,,,,,,,,,
,4,97,42,53,29,27,20,5,6,10,56,25,16,39,58,25,34,11,23,3,59,38,39,58,63,5,20,7,0,58,37,28,16,79,13,73,22,84,9,97,29,31,36,0,73,22,62,33
,,0.02,0.02,0.02,0.03,0.03,0.03,0.01,0.01,0.01,0.03,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.04,0.01,0.02,0.02,0.02,0.03,0.02,0.04,0.04,0.03,0,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0,0.02,0.02,0.02,0.02
,,,,,defhi,defhi,dei,,,,defhi,,,,,,,,acefg,,,,,,,a,a,,,,,,,,,,,,,,,,c,,,,,
,5,67,31,34,22,17,14,5,6,3,38,19,9,28,39,20,14,19,6,9,33,34,30,37,52,1,4,6,3,39,28,19,13,54,12,51,16,56,11,67,13,30,24,0,48,18,54,13
,,0.02,0.01,0.01,0.03,0.02,0.02,0.01,0.01,*%,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.03,0.02,0.01,0.02,0.02,0.02,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0,0.01,0.02,0.02,0.01
,,,,,defhi,fi,fi,,,,dfi,,,,,,,b,,b,,b,,,,,,,,,,,,,a,,,,,,,,b,,,,b,
,6,58,30,29,13,17,9,8,4,8,30,16,13,22,37,22,13,12,6,6,35,24,26,32,40,2,8,5,3,31,27,18,12,45,12,49,9,55,3,58,26,19,13,0,47,10,41,18
,,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0,0.01,0.01,0.01,0.01
,,,,,,,,,,,,,,,,b,,,,,,,,,,,,,,,,a,,,a,,,,,,,,,,,,,
,7,52,21,30,16,16,5,4,3,8,32,9,11,22,30,18,15,9,6,4,33,19,22,30,31,2,9,4,6,27,25,16,10,45,5,43,5,46,4,52,20,15,16,0,49,2,37,13
,,0.01,0.01,0.01,0.02,0.02,0.01,0.01,*%,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.05,0.01,0.02,0.02,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,*%,0.01,0.01
,,,,,cdehi,cdehi,,,,,cdehi,,,,,,,,,,,,,,,,,,a,,,,,,,b,,,,,,,,,b,,,
,8,56,28,26,19,12,8,5,7,4,31,13,12,23,32,17,19,14,1,4,36,19,27,28,35,2,9,3,7,28,27,16,11,51,2,47,9,56,0,56,16,27,12,0,46,10,46,7
,,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.06,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.02,0.01,0,0.01,0.01,0.02,*%
,,,,,cdfhi,,,,,,fhi,,,,,d,d,d,,,d,,,,,,,,ad,,a,,,,,,,b,,,,,,,,,b,
,9,56,36,20,20,13,5,3,6,10,32,8,16,24,32,19,23,12,1,2,42,15,17,39,34,2,10,1,9,38,18,17,3,50,6,47,9,46,10,56,27,16,13,0,46,10,35,21
,,0.01,0.02,0.01,0.02,0.01,0.01,*%,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.01,*%,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.08,0.01,0.01,0.02,*%,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0,0.01,0.01,0.01,0.01
,,,b,,cdehi,h,,,,,cdh,,,,,dg,d,,,,dg,,,a,,,,,abcd,d,,d,,,,,,,,,cd,,,,,,,
,10,36,23,12,6,9,7,4,6,3,15,11,9,16,20,9,12,10,4,*,21,15,14,21,26,1,7,2,0,23,11,7,3,32,3,26,9,32,4,36,10,16,10,0,33,3,28,8
,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,*%,0.01,0.01
,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,
,NET: Rank 1,455,187,265,98,130,102,57,31,38,228,158,69,154,301,134,163,92,39,27,297,158,185,271,340,13,57,34,10,312,139,94,55,407,42,332,115,399,55,455,152,194,110,0,339,107,286,164
,,0.1,0.09,0.12,0.12,0.14,0.13,0.09,0.06,0.05,0.13,0.11,0.05,0.1,0.11,0.11,0.11,0.1,0.07,0.09,0.11,0.09,0.08,0.12,0.1,0.11,0.11,0.14,0.08,0.11,0.09,0.1,0.08,0.1,0.11,0.1,0.12,0.1,0.1,0.1,0.11,0.11,0.09,0,0.1,0.1,0.1,0.11
,,,,a,efi,defhi,defi,efi,,,defi,efi,,,,dg,dg,,,,dg,,,a,,,,a,,bd,,,,,,,,,,,,d,,,,,,
,NET: Rank 1-3,926,406,512,194,256,195,128,64,89,450,323,154,337,589,274,292,208,104,49,565,361,381,545,660,33,124,78,29,599,320,214,129,824,91,712,202,827,95,926,299,394,233,0,702,213,597,318
,,0.21,0.19,0.23,0.24,0.28,0.26,0.2,0.11,0.11,0.26,0.23,0.11,0.21,0.21,0.24,0.2,0.22,0.18,0.16,0.21,0.2,0.17,0.24,0.19,0.28,0.25,0.32,0.23,0.21,0.2,0.23,0.18,0.21,0.23,0.21,0.21,0.21,0.18,0.21,0.21,0.22,0.18,0,0.21,0.2,0.21,0.21
,,,,a,efi,adefhi,defi,efi,,,defi,efi,,,,bdeg,,e,,,e,,,a,,a,a,ac,,,,d,,,,,,,,d,d,d,,,,,,
,NET: Rank 1-5,1090,479,600,244,300,229,138,77,103,544,367,179,404,686,318,339,238,133,61,657,432,449,640,775,39,149,91,31,695,386,261,158,958,116,836,240,968,115,1090,341,455,293,0,823,253,712,365
,,0.24,0.22,0.27,0.3,0.33,0.3,0.22,0.14,0.13,0.31,0.26,0.13,0.25,0.24,0.27,0.23,0.26,0.23,0.19,0.25,0.24,0.21,0.28,0.22,0.33,0.3,0.38,0.25,0.25,0.24,0.28,0.22,0.24,0.3,0.24,0.25,0.25,0.22,0.24,0.24,0.26,0.23,0,0.25,0.24,0.25,0.24
,,,,a,defi,defhi,defhi,efi,,,defhi,defi,,,,beg,,e,,,,,,a,,a,a,ac,,,,d,,,a,,,,,,,,,,,,,
,NET: Rank 1-10,1347,618,717,318,366,262,161,103,136,684,424,239,510,837,403,421,296,152,77,823,524,557,790,941,47,191,105,57,841,493,335,197,1181,145,1049,280,1202,136,1347,441,550,357,0,1044,287,899,432
,,0.3,0.29,0.32,0.39,0.4,0.34,0.26,0.18,0.17,0.39,0.31,0.18,0.32,0.29,0.35,0.29,0.32,0.26,0.25,0.31,0.29,0.26,0.35,0.27,0.4,0.38,0.44,0.46,0.3,0.31,0.35,0.28,0.3,0.37,0.31,0.29,0.31,0.26,0.3,0.31,0.31,0.28,0,0.31,0.27,0.31,0.29
,,,,a,defhi,cdefhi,defhi,efi,,,cdefhi,defi,,b,,bdefg,,de,,,de,,,a,,a,a,a,a,,,abd,,,a,,,b,,,,,,,b,,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
