Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,I've not done this yet but will in the next month,724,355,365,134,147,137,92,95,119,281,229,214,291,433,171,230,147,100,75,401,322,366,355,553,16,90,35,27,450,266,149,115,650,55,523,186,597,122,502,148,208,146,168,502,208,494,218
,,0.08,0.08,0.08,0.11,0.1,0.1,0.06,0.07,0.06,0.11,0.08,0.06,0.09,0.07,0.09,0.08,0.08,0.07,0.09,0.08,0.08,0.07,0.09,0.07,0.1,0.13,0.12,0.17,0.08,0.08,0.08,0.07,0.08,0.08,0.09,0.06,0.09,0.05,0.11,0.11,0.12,0.12,0.05,0.1,0.06,0.1,0.06
,,,,,defhi,defhi,defhi,,,,defhi,fi,,b,,,,,,,,,,a,,,a,a,a,,,,,,,b,,b,,e,e,e,e,,b,,b,
,I've not done this but may do in the next six months,998,483,506,162,167,147,148,126,248,329,295,374,353,646,233,337,207,148,73,571,428,528,456,794,16,94,50,37,631,348,193,172,899,76,712,249,785,199,612,176,251,185,275,675,298,608,367
,,0.11,0.11,0.11,0.14,0.11,0.1,0.1,0.09,0.12,0.12,0.1,0.11,0.11,0.11,0.12,0.11,0.11,0.11,0.09,0.11,0.11,0.1,0.12,0.1,0.09,0.13,0.17,0.23,0.11,0.11,0.11,0.11,0.11,0.11,0.13,0.08,0.12,0.08,0.14,0.13,0.14,0.15,0.08,0.13,0.09,0.12,0.1
,,,,,cdehi,e,,,,e,cdeh,,e,,,e,,,,,e,,,a,,,,ab,ab,,,,,,,b,,b,,e,e,e,e,,b,,b,
,I've not done this and don't anticipate doing it in the future,2965,1600,1356,324,397,382,413,499,950,722,795,1449,902,2064,800,1002,585,383,195,1802,1163,1736,1214,2588,43,212,83,33,2109,834,411,435,2734,188,1733,1100,1978,952,1242,413,479,350,1391,1611,1245,1405,1448
,,0.33,0.37,0.29,0.28,0.27,0.27,0.29,0.36,0.47,0.27,0.28,0.42,0.29,0.35,0.4,0.34,0.32,0.28,0.24,0.36,0.29,0.34,0.32,0.34,0.26,0.3,0.27,0.21,0.37,0.27,0.23,0.28,0.34,0.26,0.31,0.35,0.31,0.4,0.28,0.29,0.27,0.27,0.41,0.31,0.37,0.28,0.4
,,,b,,,,,,abcdgh,abcdeghi,,,abcdegh,,a,bcdefg,deg,deg,e,,bcdeg,e,,,bd,,,,,bcd,c,,c,b,,,a,,a,,,,,abcd,,a,,a
,Don't know,627,240,381,99,114,124,96,102,93,212,220,194,241,385,97,198,123,120,89,295,332,415,195,503,18,60,32,4,383,220,139,107,547,58,309,262,381,224,213,36,94,83,246,288,277,300,241
,,0.07,0.06,0.08,0.08,0.08,0.09,0.07,0.07,0.05,0.08,0.08,0.06,0.08,0.07,0.05,0.07,0.07,0.09,0.11,0.06,0.08,0.08,0.05,0.07,0.11,0.08,0.11,0.03,0.07,0.07,0.08,0.07,0.07,0.08,0.06,0.08,0.06,0.09,0.05,0.03,0.05,0.07,0.07,0.05,0.08,0.06,0.07
,,,,a,fi,fi,dfi,f,fi,,fi,fi,,b,,,a,a,abf,abcfg,a,abf,b,,,a,,a,,,,,,,,,a,,a,b,,b,ab,abc,,a,,
,NET: Currenty/have previously done this,3662,1637,2005,455,663,636,699,578,632,1118,1334,1210,1311,2351,704,1194,749,617,397,1899,1763,2081,1555,3159,75,257,103,59,2153,1469,882,716,3254,333,2241,1320,2724,882,1889,631,749,509,1293,2203,1339,2188,1350
,,0.41,0.38,0.43,0.39,0.45,0.45,0.48,0.41,0.31,0.42,0.46,0.35,0.42,0.4,0.35,0.4,0.41,0.45,0.48,0.38,0.44,0.41,0.41,0.42,0.45,0.36,0.34,0.37,0.38,0.47,0.5,0.46,0.4,0.47,0.41,0.42,0.42,0.37,0.42,0.45,0.42,0.4,0.38,0.42,0.4,0.44,0.37
,,,,a,fi,afi,aefi,abcefgi,fi,,fi,aefgi,f,b,,,a,af,abf,abcf,a,abf,,,cd,cd,,,,,a,a,a,,a,,,b,,e,de,e,,,,,b,
,NET: Will/might do this,1722,838,871,296,314,284,240,221,367,610,525,588,644,1078,405,568,354,247,148,972,750,895,810,1347,32,184,85,63,1081,614,342,287,1549,131,1235,435,1382,321,1114,324,459,331,443,1177,506,1102,585
,,0.19,0.19,0.19,0.25,0.21,0.2,0.17,0.16,0.18,0.23,0.18,0.17,0.21,0.18,0.2,0.19,0.2,0.18,0.18,0.2,0.19,0.17,0.21,0.18,0.19,0.26,0.28,0.4,0.19,0.2,0.19,0.19,0.19,0.18,0.22,0.14,0.21,0.13,0.25,0.23,0.26,0.26,0.13,0.22,0.15,0.22,0.16
,,,,,bcdefhi,defhi,dei,,,,cdefhi,e,,b,,,,,,,,,,a,,,ab,ab,abc,,,,,,,b,,b,,e,e,e,e,,b,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
